Unnamed: 0.1,Unnamed: 0,Time,PriceArea,ConsumptionValue,DayAheadPriceEUR,WeatherWindSpeed,WeatherTemperature,Year,Month,Day,Hour,WeatherTemperature_F,Solar_MWh,Wind_Offshore,Wind_Onshore,ym,tempbin,tempbin2,block,YearMonthDay,Price_Area,Price_gas,Price_coal,Price_EUA,IsHoliday,B16,B18,B19,Price_gas_ttf
1372462.0,2041095.0,2021-01-25 09:00:00,EE,1254.0,74.95,8.634298324584961,271.9068603515625,2021.0,1.0,25.0,9.0,29.76234863281254,5.0,0.0,150.0,2021-01,1.0,0.8857973961410784,3.0,2021-01-25,etf,19.25,67.4,33.16,0.0,,,,
1722366.0,2501405.0,2022-05-25 23:00:00,RO,5220.0,108.88,5.452219486236572,290.4365234375,2022.0,5.0,25.0,23.0,63.11574218750004,0.0,0.0,1635.0,2022-05,5.0,3.983596911878972,6.0,2022-05-25,cz,87.9,330.0,81.4,0.0,,,,
43922.0,66685.0,2015-03-17 17:00:00,CZ,8712.0,50.49,8.321053504943848,281.70751953125,2015.0,3.0,17.0,17.0,47.40353515625005,7.0,0.0,163.0,2015-03,3.0,2.247095145309834,5.0,2015-03-17,cz,22.325,61.35,6.78,0.0,,,,
193897.0,287602.0,2015-11-23 14:00:00,FR,67376.0,62.9,3.900739192962648,277.48358154296875,2015.0,11.0,23.0,14.0,39.800446777343794,1140.0,0.0,878.0,2015-11,2.0,1.584075563676176,4.0,2015-11-23,peg,18.225,54.0,8.56,0.0,,,,
848610.0,1268581.0,2018-11-05 04:00:00,DK_2,1234.0,42.53,6.257875919342041,282.3627624511719,2018.0,11.0,5.0,4.0,48.58297241210941,0.0,63.0,42.0,2018-11,3.0,2.360305208395784,1.0,2018-11-05,etf,24.2,94.9,17.23,0.0,,,,
226274.0,336437.0,2016-01-16 18:00:00,DK_1,2603.0,30.29,7.10370397567749,270.2266845703125,2016.0,1.0,16.0,18.0,26.73803222656254,0.0,143.0,625.0,2016-01,1.0,0.714922367348697,5.0,2016-01-16,etf,14.15,45.4,6.72,0.0,,,,
,,2024-12-22 20:00:00,SE_3,10054.0,37.35,4.34685754776001,275.1247863769531,2024.0,12.0,22.0,20.0,35.554615478515665,0.0,0.0,877.0,2024-12,2.0,1.2641306818251057,5.0,2024-12-22 00:00:00,etf,44.13,111.7,68.2,,0.0,,877.0,44.13
302672.0,450636.0,2016-05-23 16:00:00,CH,7350.0,33.17,5.249159812927246,277.353515625,2016.0,5.0,23.0,16.0,39.56632812500004,24.0,0.0,15.0,2016-05,2.0,1.5654943212951693,4.0,2016-05-23,cegh,13.15,47.8,5.74,0.0,,,,
1348882.0,2008271.0,2020-12-21 06:00:00,DK_2,1604.0,42.85,9.025708198547363,278.6875305175781,2020.0,12.0,21.0,6.0,41.96755493164066,0.0,237.0,266.0,2020-12,3.0,1.7612756669402765,2.0,2020-12-21,etf,16.375,66.2,30.89,0.0,,,,
1198891.0,1798425.0,2020-05-12 01:00:00,IT_SARD,713.0,17.05,8.017773628234863,289.37274169921875,2020.0,5.0,12.0,1.0,61.20093505859379,0.0,0.0,327.0,2020-05,5.0,3.745554452046215,1.0,2020-05-12,cegh,6.7,39.35,18.52,0.0,,,,
1714722.0,2492066.0,2022-05-16 00:00:00,IT_SARD,719.0,206.67,3.000992774963379,291.8807678222656,2022.0,5.0,16.0,24.0,65.71538208007817,0.0,0.0,8.0,2022-05,5.0,4.318511441930659,6.0,2022-05-16,cegh,94.525,325.15,89.56,0.0,,,,
2302888.0,3208885.0,2024-05-28 06:00:00,CH,6755.0,83.26,3.171594381332397,280.1331787109375,2024.0,5.0,28.0,6.0,44.56972167968754,1103.0,0.0,10.0,2024-05,3.0,1.986460090604809,2.0,2024-05-28,cegh,35.05,105.5,74.6,0.0,,,,
2222865.0,3111866.0,2024-02-20 18:00:00,IT_NORD,23118.0,105.0,2.822941303253174,280.7120666503906,2024.0,2.0,20.0,18.0,45.61171997070316,0.0,0.0,18.0,2024-02,3.0,2.080428998685841,5.0,2024-02-20,cegh,25.75,94.75,54.21,0.0,,,,
2132142.0,3002175.0,2023-11-01 03:00:00,ES,20204.0,4.3,7.248598575592041,284.0213317871094,2023.0,11.0,1.0,3.0,51.56839721679692,24.0,0.0,11124.0,2023-11,4.0,2.659299591509348,1.0,2023-11-01,pvb,37.65,122.5,78.66,1.0,,,,
2115065.0,2980963.0,2023-10-10 13:00:00,IT_CNOR,3430.0,127.77,3.925309419631958,297.4820861816406,2023.0,10.0,10.0,13.0,75.79775512695316,847.0,0.0,33.0,2023-10,6.0,5.745299682285554,4.0,2023-10-10,cegh,47.875,130.25,84.74,0.0,,,,
1204653.0,1806613.0,2020-05-20 14:00:00,HR,1835.0,23.4,8.832234382629395,290.747314453125,2020.0,5.0,20.0,14.0,63.67516601562504,13.0,0.0,550.0,2020-05,5.0,4.05452676711741,4.0,2020-05-20,cegh,5.25,38.75,21.26,0.0,,,,
663040.0,983457.0,2017-12-30 06:00:00,DE_AT_LU,52038.0,12.07,8.456430435180664,273.1625366210937,2017.0,12.0,30.0,6.0,32.02256591796869,8.0,2986.0,22711.0,2017-12,2.0,1.02544472797065,2.0,2017-12-30,the,19.25,94.5,8.18,0.0,,,,
1836521.0,2640507.0,2022-10-21 15:00:00,NL,12163.0,196.05,6.776919364929199,290.5116882324219,2022.0,10.0,21.0,15.0,63.25103881835942,43.0,682.0,370.0,2022-10,5.0,4.00069391160161,4.0,2022-10-21,ttf,26.9,269.75,68.72,0.0,,,,
2254287.0,3150260.0,2024-03-30 07:00:00,RO,5306.0,36.49,4.623112201690674,289.3605651855469,2024.0,3.0,30.0,7.0,61.17901733398442,620.0,0.0,343.0,2024-03,5.0,3.7428721619519663,2.0,2024-03-30,cz,29.9,114.44,61.93,0.0,,,,
800182.0,1194032.0,2018-08-16 05:00:00,ES,25875.0,64.39,3.4765172004699707,292.3326721191406,2018.0,8.0,16.0,5.0,66.52880981445317,76.0,0.0,2139.0,2018-08,5.0,4.426082535327681,2.0,2018-08-16,pvb,23.675,97.8,17.99,0.0,,,,
1097201.0,1648892.0,2019-12-08 05:00:00,ES,21120.0,36.2,4.357203006744385,280.8544006347656,2019.0,12.0,8.0,5.0,45.86792114257817,23.0,0.0,4625.0,2019-12,3.0,2.103866189941769,2.0,2019-12-08,pvb,21.85,54.2,24.94,0.0,,,,
,,2024-11-30 09:00:00,IT_NORD,17886.0,120.12,3.423048496246338,277.5350341796875,2024.0,11.0,30.0,9.0,39.89306152343754,2160.0,0.0,47.0,2024-11,2.0,1.5914563577127727,3.0,2024-11-30 00:00:00,cegh,47.811,121.95,68.4,,2160.0,,47.0,47.811
1802142.0,2598609.0,2022-09-06 20:00:00,SI,1462.0,546.19,2.699456214904785,294.2451477050781,2022.0,9.0,6.0,20.0,69.97126586914067,0.0,0.0,0.0,2022-09,5.0,4.89597804732997,5.0,2022-09-06,cegh,212.4,381.0,69.88,0.0,,,,
2287358.0,3190553.0,2024-05-09 18:00:00,IT_CNOR,2967.0,133.81,6.534216403961182,290.8992004394531,2024.0,5.0,9.0,18.0,63.94856079101567,9.0,0.0,49.0,2024-05,5.0,4.089418427242226,5.0,2024-05-09,cegh,31.0,107.25,73.62,0.0,,,,
193527.0,287050.0,2015-11-22 23:00:00,IT_CSUD,3699.0,49.61,3.487415075302124,280.449951171875,2015.0,11.0,22.0,23.0,45.13991210937504,0.0,0.0,117.0,2015-11,3.0,2.0376116652421032,6.0,2015-11-22,cegh,18.4,54.35,8.51,0.0,,,,
1951686.0,2779119.0,2023-03-18 06:00:00,IT_SUD,1403.0,140.0,3.723400831222534,281.1589660644531,2023.0,3.0,18.0,6.0,46.41613891601567,944.0,0.0,272.0,2023-03,3.0,2.154457951870864,2.0,2023-03-18,cegh,41.225,135.0,88.4,0.0,,,,
895271.0,1341148.0,2019-01-21 07:00:00,FR,83437.0,88.06,4.533853054046631,271.8862609863281,2019.0,1.0,21.0,7.0,29.725269775390665,194.0,0.0,1543.0,2019-01,1.0,0.8835916632197537,2.0,2019-01-21,peg,21.85,83.2,24.47,0.0,,,,
2182582.0,3063653.0,2024-01-02 16:00:00,BG,5504.0,86.04,3.869980335235596,279.844482421875,2024.0,1.0,2.0,16.0,44.05006835937504,0.0,0.0,213.0,2024-01,3.0,1.940408522465614,4.0,2024-01-02,cz,31.5,106.15,76.17,0.0,,,,
1830371.0,2632968.0,2022-10-13 14:00:00,IT_CSUD,6604.0,269.31,4.289037227630615,290.87060546875,2022.0,10.0,13.0,14.0,63.89708984375004,613.0,0.0,506.0,2022-10,5.0,4.082838090500264,4.0,2022-10-13,cegh,84.025,273.5,68.84,0.0,,,,
1890150.0,2705866.0,2022-12-30 11:00:00,SE_4,2775.0,24.13,9.090843200683594,277.9520568847656,2022.0,12.0,30.0,11.0,40.64370239257816,18.0,0.0,1287.0,2022-12,3.0,1.651910544176464,3.0,2022-12-30,etf,74.325,227.9,82.26,0.0,,,,
689094.0,1024043.0,2018-02-11 17:00:00,IT_SICI,2385.0,84.5,7.77461576461792,282.9569396972656,2018.0,2.0,11.0,17.0,49.65249145507816,0.0,0.0,295.0,2018-02,3.0,2.46536990769661,5.0,2018-02-11,cegh,17.5,82.4,9.23,0.0,,,,
1647758.0,2410244.0,2022-02-18 05:00:00,AT,7703.0,140.99,5.691857814788818,275.9214782714844,2022.0,2.0,18.0,5.0,36.98866088867192,0.0,0.0,1668.0,2022-02,2.0,1.3681610343371673,2.0,2022-02-18,cegh,76.95,185.0,89.47,0.0,,,,
368382.0,547395.0,2016-09-10 17:00:00,FR,44181.0,38.7,4.841453075408936,295.7630920410156,2016.0,9.0,10.0,17.0,72.70356567382817,299.0,0.0,998.0,2016-09,6.0,5.285808461688645,5.0,2016-09-10,peg,10.675,60.1,4.08,0.0,,,,
1317260.0,1964241.0,2020-11-04 04:00:00,AT,6169.0,32.1,5.18751859664917,279.498291015625,2020.0,11.0,4.0,4.0,43.42692382812504,0.0,0.0,2424.0,2020-11,3.0,1.8858977131737744,1.0,2020-11-04,cegh,12.55,50.85,25.11,0.0,,,,
371165.0,551489.0,2016-09-15 09:00:00,CZ,8233.0,31.01,6.268700122833252,294.41015625,2016.0,9.0,15.0,9.0,70.26828125000004,1388.0,0.0,36.0,2016-09,6.0,4.937631349829108,3.0,2016-09-15,cz,11.25,60.9,4.14,0.0,,,,
1859769.0,2668797.0,2022-11-20 21:00:00,HR,1948.0,212.03,5.558207988739014,277.1145324707031,2022.0,11.0,20.0,21.0,39.13615844726567,0.0,0.0,585.0,2022-11,2.0,1.5316388980094835,6.0,2022-11-20,cegh,108.775,210.0,72.47,0.0,,,,
230818.0,343313.0,2016-01-24 09:00:00,DK_2,1773.0,22.43,7.521261692047119,275.0421447753906,2016.0,1.0,24.0,9.0,35.40586059570317,8.0,75.0,73.0,2016-01,2.0,1.2535749645223662,3.0,2016-01-24,etf,13.1,45.85,6.36,0.0,,,,
575680.0,854178.0,2017-08-11 22:00:00,IT_NORD,12081.0,42.2,4.6935133934021,286.51123046875,2017.0,8.0,11.0,22.0,56.05021484375004,0.0,0.0,14.0,2017-08,4.0,3.1416265840305373,6.0,2017-08-11,cegh,16.425,85.1,5.39,0.0,,,,
1680242.0,2449975.0,2022-04-01 02:00:00,IT_CSUD,4210.0,238.65,7.096499443054199,283.1155700683594,2022.0,4.0,1.0,2.0,49.93802612304692,0.0,0.0,1341.0,2022-04,3.0,2.4938064530661164,1.0,2022-04-01,cegh,112.8,265.0,78.49,0.0,,,,
937596.0,1406323.0,2019-03-30 04:00:00,SI,1198.0,35.02,2.112668991088867,279.714111328125,2019.0,3.0,30.0,4.0,43.81540039062504,0.0,0.0,2.0,2019-03,3.0,1.919789311390785,1.0,2019-03-30,cegh,21.85,69.55,21.54,0.0,,,,
636397.0,943440.0,2017-11-17 10:00:00,DK_1,2888.0,29.97,9.964096069335938,280.5194091796875,2017.0,11.0,17.0,10.0,45.26493652343754,156.0,685.0,1438.0,2017-11,3.0,2.048914478470829,3.0,2017-11-17,etf,19.0,93.65,7.48,0.0,,,,
2054317.0,2905353.0,2023-07-25 20:00:00,HU,4926.0,112.54,6.49938440322876,293.7417297363281,2023.0,7.0,25.0,20.0,69.06511352539067,0.0,0.0,15.0,2023-07,5.0,4.769989906275102,5.0,2023-07-25,cegh,33.85,110.85,92.34,0.0,,,,
287319.0,428111.0,2016-04-28 01:00:00,DK_2,1114.0,22.54,4.796841144561768,277.1510314941406,2016.0,4.0,28.0,1.0,39.201856689453166,0.0,7.0,23.0,2016-04,2.0,1.536785567900424,1.0,2016-04-28,etf,13.775,45.8,6.34,0.0,,,,
1519970.0,2244940.0,2021-09-01 23:00:00,BE,8366.0,114.4,5.61343240737915,287.04510498046875,2021.0,9.0,1.0,23.0,57.01118896484379,0.0,259.0,254.0,2021-09,4.0,3.250275667185126,6.0,2021-09-01,ztp,51.9,157.9,60.12,0.0,,,,
131971.0,196321.0,2015-08-12 00:00:00,ES,24461.0,49.64,4.25260066986084,295.0577087402344,2015.0,8.0,12.0,24.0,71.43387573242191,276.0,0.0,2689.0,2015-08,6.0,5.102798602155096,6.0,2015-08-12,pvb,19.975,56.45,8.2,0.0,,,,
192776.0,285938.0,2015-11-21 17:00:00,PT,5637.0,43.3,9.721808433532717,283.5821838378906,2015.0,11.0,21.0,17.0,50.77793090820317,1.0,0.0,3273.0,2015-11,4.0,2.5783982673182546,5.0,2015-11-21,cz,17.6,54.35,8.51,0.0,,,,
364193.0,541280.0,2016-09-03 18:00:00,IT_CNOR,3739.0,50.0,4.033311367034912,297.872802734375,2016.0,9.0,3.0,18.0,76.50104492187504,0.0,0.0,3.0,2016-09,6.0,5.852409874138743,5.0,2016-09-03,cegh,11.9,61.85,4.08,0.0,,,,
1423527.0,2112225.0,2021-04-11 11:00:00,GR,5222.0,32.57,4.467535495758057,286.3501892089844,2021.0,4.0,11.0,11.0,55.76034057617191,2449.0,0.0,111.0,2021-04,4.0,3.109215581170684,3.0,2021-04-11,cegh,20.15,67.55,43.64,0.0,,,,
2258803.0,3155819.0,2024-04-04 20:00:00,NL,12876.0,67.0,8.876787185668945,283.38848876953125,2024.0,4.0,4.0,20.0,50.42927978515629,1.0,3479.0,1253.0,2024-04,4.0,2.5431122596495728,5.0,2024-04-04,ttf,26.7,116.25,58.39,0.0,,,,
2290218.0,3193923.0,2024-05-13 04:00:00,GR,4487.0,102.0,4.577425003051758,288.55963134765625,2024.0,5.0,13.0,4.0,59.737336425781294,565.0,0.0,564.0,2024-05,4.0,3.5685493632469765,1.0,2024-05-13,cegh,30.4,105.75,70.07,0.0,,,,
2288853.0,3192324.0,2024-05-11 13:00:00,IT_CNOR,2052.0,25.0,3.846129894256592,294.29852294921875,2024.0,5.0,11.0,13.0,70.0673413085938,1067.0,0.0,12.0,2024-05,6.0,4.909432318054974,4.0,2024-05-11,cegh,31.175,106.9,71.59,0.0,,,,
240819.0,358576.0,2016-02-10 08:00:00,SK,3959.0,32.0,7.13873291015625,276.3038330078125,2016.0,2.0,10.0,8.0,37.67689941406254,2.0,0.0,0.0,2016-02,2.0,1.419548749457386,2.0,2016-02-10,cz,12.025,43.65,4.89,0.0,,,,
1075885.0,1617424.0,2019-11-05 08:00:00,SK,3956.0,49.34,5.106143474578857,280.0570983886719,2019.0,11.0,5.0,8.0,44.43277709960942,11.0,0.0,1.0,2019-11,3.0,1.974271680783575,2.0,2019-11-05,cz,13.9,56.85,25.51,0.0,,,,
1185855.0,1779767.0,2020-04-22 15:00:00,CH,6838.0,11.16,3.933087110519409,285.9342041015625,2020.0,4.0,22.0,15.0,55.011567382812544,824.0,0.0,9.0,2020-04,4.0,3.026272545913725,4.0,2020-04-22,cegh,7.5,45.2,20.66,0.0,,,,
1968372.0,2798964.0,2023-04-08 08:00:00,SE_1,1294.0,56.27,5.336225509643555,272.6776733398437,2023.0,4.0,8.0,8.0,31.149812011718687,2.0,0.0,620.0,2023-04,2.0,0.9703107883654138,2.0,2023-04-08,etf,45.25,135.65,96.75,0.0,,,,
2214401.0,3101778.0,2024-02-10 10:00:00,SI,1431.0,69.49,6.332427024841309,283.6204528808594,2024.0,2.0,10.0,10.0,50.84681518554692,66.0,0.0,1.0,2024-02,4.0,2.5853986145131644,3.0,2024-02-10,cegh,27.925,96.0,58.8,0.0,,,,
1740374.0,2523352.0,2022-06-18 10:00:00,IT_SICI,2157.0,268.44,3.730376482009888,298.9184265136719,2022.0,6.0,18.0,10.0,78.38316772460942,727.0,0.0,243.0,2022-06,6.0,6.143920982544252,3.0,2022-06-18,cegh,117.0,335.5,82.37,0.0,,,,
1626014.0,2384042.0,2022-01-22 13:00:00,BE,11008.0,188.31,5.3205437660217285,277.0657958984375,2022.0,1.0,22.0,13.0,39.04843261718754,164.0,230.0,228.0,2022-01,2.0,1.524780089859036,4.0,2022-01-22,ztp,81.0,162.0,84.47,0.0,,,,
517986.0,769822.0,2017-05-11 10:00:00,SI,1631.0,45.0,7.062398433685303,288.14556884765625,2017.0,5.0,11.0,10.0,58.99202392578129,61.0,0.0,0.0,2017-05,4.0,3.480058886859952,3.0,2017-05-11,cegh,16.05,72.75,4.35,0.0,,,,
1405389.0,2086983.0,2021-03-15 11:00:00,AT,8993.0,48.6,5.926157474517822,274.9867248535156,2021.0,3.0,15.0,11.0,35.306104736328166,312.0,0.0,1676.0,2021-03,2.0,1.246521031652574,3.0,2021-03-15,cegh,18.325,66.35,42.39,0.0,,,,
546204.0,811106.0,2017-06-25 16:00:00,SK,2998.0,30.7,4.545327186584473,298.58526611328125,2017.0,6.0,25.0,16.0,77.7834790039063,73.0,0.0,0.0,2017-06,6.0,6.050269605951131,4.0,2017-06-25,cz,14.35,78.9,4.87,0.0,,,,
1938798.0,2763543.0,2023-03-01 23:00:00,AT,6735.0,130.53,5.122075080871582,272.1692810058594,2023.0,3.0,1.0,23.0,30.23470581054692,0.0,0.0,280.0,2023-03,2.0,0.9141374354503194,6.0,2023-03-01,cegh,50.275,146.15,97.11,0.0,,,,
487980.0,725961.0,2017-03-24 07:00:00,DK_2,1846.0,43.79,3.77836799621582,275.4562072753906,2017.0,3.0,24.0,7.0,36.151173095703165,75.0,0.0,6.0,2017-03,2.0,1.3069073161954925,2.0,2017-03-24,etf,16.175,74.05,4.77,0.0,,,,
929683.0,1394098.0,2019-03-17 11:00:00,IT_CNOR,2701.0,56.0,5.234143733978272,286.3466796875,2019.0,3.0,17.0,11.0,55.75402343750004,815.0,0.0,35.0,2019-03,4.0,3.108511129469304,3.0,2019-03-17,cegh,21.85,71.45,22.47,0.0,,,,
1294642.0,1932902.0,2020-10-01 13:00:00,NL,14698.0,38.29,9.585124969482422,288.2544250488281,2020.0,10.0,1.0,13.0,59.18796508789067,26.0,883.0,808.0,2020-10,4.0,3.5032152112453647,4.0,2020-10-01,ttf,11.575,57.25,26.51,0.0,,,,
1544269.0,2277932.0,2021-10-05 20:00:00,PT,5575.0,250.0,5.55460786819458,291.0330505371094,2021.0,10.0,5.0,20.0,64.18949096679691,0.0,4.0,810.0,2021-10,5.0,4.120290750576502,5.0,2021-10-05,cz,118.35,274.0,64.72,1.0,,,,
458512.0,681784.0,2017-02-05 01:00:00,IT_SARD,726.0,37.92,8.784530639648438,285.9862976074219,2017.0,2.0,5.0,1.0,55.105335693359415,0.0,0.0,511.0,2017-02,4.0,3.036598021877831,1.0,2017-02-05,cegh,23.375,84.45,5.16,0.0,,,,
220246.0,327315.0,2016-01-06 17:00:00,SK,3718.0,46.25,3.59265398979187,271.23809814453125,2016.0,1.0,6.0,17.0,28.55857666015629,0.0,0.0,0.0,2016-01,1.0,0.8155923008540236,5.0,2016-01-06,cz,14.9,48.4,7.81,1.0,,,,
813644.0,1214475.0,2018-09-07 17:00:00,CZ,7477.0,70.9,3.799668550491333,292.7251892089844,2018.0,9.0,7.0,17.0,67.23534057617192,9.0,0.0,12.0,2018-09,5.0,4.520591022393831,5.0,2018-09-07,cz,27.75,99.8,23.22,0.0,,,,
1534754.0,2264935.0,2021-09-22 14:00:00,CH,8223.0,143.92,4.665582180023193,287.39422607421875,2021.0,9.0,22.0,14.0,57.63960693359379,1037.0,0.0,11.0,2021-09,4.0,3.3223242874591934,4.0,2021-09-22,cegh,70.85,171.95,60.6,0.0,,,,
1438273.0,2132774.0,2021-05-03 10:00:00,IT_CSUD,5846.0,69.72,3.2825703620910645,288.5914611816406,2021.0,5.0,3.0,10.0,59.794630126953166,1748.0,0.0,175.0,2021-05,4.0,3.575397792019135,3.0,2021-05-03,cegh,24.9,77.6,49.42,0.0,,,,
1615519.0,2371410.0,2022-01-09 16:00:00,UA_BEI,926.0,92.755176,5.824356555938721,272.7705993652344,2022.0,1.0,9.0,16.0,31.317078857421915,3.0,0.0,0.0,2022-01,2.0,0.9807594281619828,4.0,2022-01-09,the,90.0,138.5,85.42,0.0,,,,
2110874.0,2975795.0,2023-10-05 06:00:00,IT_CALA,805.0,145.4,2.857288360595703,293.1653137207031,2023.0,10.0,5.0,6.0,68.02756469726566,186.0,0.0,26.0,2023-10,5.0,4.627749558640665,2.0,2023-10-05,cegh,28.0,120.05,80.86,0.0,,,,
1936930.0,2761278.0,2023-02-27 14:00:00,ES,32344.0,97.6,8.161727905273438,277.69158935546875,2023.0,2.0,27.0,14.0,40.17486083984379,12340.0,0.0,16512.0,2023-02,3.0,1.614019443500814,4.0,2023-02-27,pvb,50.0,148.65,100.29,0.0,,,,
439890.0,653969.0,2017-01-06 04:00:00,AT,6510.0,38.7,7.670609951019287,261.2049255371094,2017.0,1.0,6.0,4.0,10.498865966796917,0.0,0.0,2310.75,2017-01,1.0,0.1102261865887665,1.0,2017-01-06,cegh,19.1,85.15,5.05,1.0,,,,
1703935.0,2478973.0,2022-05-01 23:00:00,SE_4,2073.0,108.05,4.332895755767822,280.5110168457031,2022.0,5.0,1.0,23.0,45.24983032226567,0.0,0.0,238.0,2022-05,3.0,2.047547144193833,6.0,2022-05-01,etf,100.375,319.25,84.45,1.0,,,,
481132.0,715645.0,2017-03-13 07:00:00,IT_SUD,2603.0,51.99,4.909407615661621,282.12158203125,2017.0,3.0,13.0,7.0,48.14884765625004,1044.0,0.0,594.0,2017-03,3.0,2.3183115306247752,2.0,2017-03-13,cegh,15.9,75.75,5.16,0.0,,,,
1629240.0,2387933.0,2022-01-26 12:00:00,CZ,10351.0,245.92,6.094660758972168,272.9610595703125,2022.0,1.0,26.0,12.0,31.65990722656254,135.0,0.0,35.0,2022-01,2.0,1.002349725594547,3.0,2022-01-26,cz,80.375,165.7,88.66,0.0,,,,
2285194.0,3188017.0,2024-05-07 04:00:00,ES,21816.0,75.98,5.941622257232666,282.8276672363281,2024.0,5.0,7.0,4.0,49.41980102539067,60.0,0.0,6340.0,2024-05,3.0,2.442316733389205,1.0,2024-05-07,pvb,40.3,108.75,70.85,0.0,,,,
2123351.0,2991297.0,2023-10-21 01:00:00,PL,15603.0,44.78,9.743199348449709,282.3788146972656,2023.0,10.0,21.0,1.0,48.611866455078165,0.0,0.0,4366.0,2023-10,3.0,2.3631135602463536,1.0,2023-10-21,pvb,41.375,138.0,81.67,0.0,,,,
338250.0,503053.0,2016-07-22 11:00:00,EE,931.0,32.4,5.959616184234619,293.65313720703125,2016.0,7.0,22.0,11.0,68.90564697265629,1.0,0.0,28.0,2016-07,5.0,4.747988184720336,3.0,2016-07-22,etf,15.0,56.8,4.57,0.0,,,,
681585.0,1012303.0,2018-01-30 04:00:00,DK_2,1344.0,26.93,15.819262504577637,277.1556396484375,2018.0,1.0,30.0,4.0,39.21015136718754,0.0,366.0,489.0,2018-01,2.0,1.5374359702377591,1.0,2018-01-30,etf,17.15,90.9,8.88,0.0,,,,
1173600.0,1762065.0,2020-04-04 04:00:00,FR,46379.0,21.79,5.655581474304199,278.0789794921875,2020.0,4.0,4.0,4.0,40.87216308593754,0.0,0.0,1878.0,2020-04,3.0,1.6705337153234756,1.0,2020-04-04,peg,6.9,46.45,17.96,0.0,,,,
1132286.0,1700870.0,2020-01-31 10:00:00,CZ,9798.0,49.83,12.565354347229004,281.5577697753906,2020.0,1.0,31.0,10.0,47.133985595703166,282.0,0.0,213.0,2020-01,3.0,2.2216125981359536,3.0,2020-01-31,cz,10.4,50.4,23.88,0.0,,,,
1972908.0,2804284.0,2023-04-14 01:00:00,DK_1,2037.0,112.8,6.131908416748047,279.37530517578125,2023.0,4.0,14.0,1.0,43.20554931640629,0.0,602.0,940.0,2023-04,3.0,1.866719491732416,1.0,2023-04-14,etf,42.0,136.0,94.11,0.0,,,,
1399080.0,2078175.0,2021-03-06 01:00:00,EE,939.0,42.52,5.784131050109863,268.168212890625,2021.0,3.0,6.0,1.0,23.03278320312504,0.0,0.0,30.0,2021-03,1.0,0.5305091020821591,1.0,2021-03-06,etf,17.15,65.1,39.02,0.0,,,,
652028.0,966926.0,2017-12-12 13:00:00,CZ,9812.0,43.47,10.574936866760254,275.5216979980469,2017.0,12.0,12.0,13.0,36.269056396484416,58.0,0.0,175.0,2017-12,2.0,1.3154444518913673,4.0,2017-12-12,cz,21.2,95.3,7.14,0.0,,,,
324985.0,483603.0,2016-06-30 08:00:00,DE_AT_LU,76690.0,38.49,5.819386005401611,291.592529296875,2016.0,6.0,30.0,8.0,65.19655273437505,8531.0,627.0,6279.0,2016-06,5.0,4.2505904884461465,2.0,2016-06-30,the,14.225,55.0,4.47,0.0,,,,
998609.0,1500139.0,2019-07-06 02:00:00,DE_LU,42007.0,30.01,4.304983139038086,289.8485107421875,2019.0,7.0,6.0,2.0,62.05731933593754,0.0,1969.0,2382.0,2019-07,5.0,3.851110883162528,1.0,2019-07-06,the,21.85,56.3,26.38,0.0,,,,
1971697.0,2802853.0,2023-04-12 12:00:00,FI,8754.0,39.08,5.044076919555664,276.9477844238281,2023.0,4.0,12.0,12.0,38.836011962890666,279.0,0.0,518.0,2023-04,2.0,1.508235825181787,3.0,2023-04-12,ttf,43.55,132.75,96.27,0.0,,,,
1278841.0,1910872.0,2020-09-08 00:00:00,FR,37816.0,31.7,5.040900707244873,288.1990661621094,2020.0,9.0,8.0,24.0,59.08831909179692,0.0,0.0,1757.0,2020-09,4.0,3.491429453094012,6.0,2020-09-08,peg,10.275,51.25,26.79,0.0,,,,
1434422.0,2127392.0,2021-04-27 16:00:00,ES,28672.0,74.09,4.4881110191345215,287.8466186523437,2021.0,4.0,27.0,16.0,58.45391357421869,2699.0,0.0,3730.0,2021-04,4.0,3.416860012142228,4.0,2021-04-27,pvb,10.0,71.75,47.3,0.0,,,,
1987764.0,2821982.0,2023-05-02 19:00:00,IT_SARD,960.0,133.91,6.725517749786377,289.5408020019531,2023.0,5.0,2.0,19.0,61.50344360351566,1.0,0.0,84.0,2023-05,5.0,3.782673575090832,5.0,2023-05-02,cegh,39.95,134.4,88.52,0.0,,,,
644641.0,955796.0,2017-11-30 16:00:00,BG,5972.0,22.52752552,12.36754035949707,284.8968811035156,2017.0,11.0,30.0,16.0,53.14438598632817,0.0,0.0,549.0,2017-11,4.0,2.8243257618638338,4.0,2017-11-30,cz,20.375,92.75,7.53,0.0,,,,
2120710.0,2987959.0,2023-10-17 16:00:00,IT_CNOR,3149.0,191.0,3.5908572673797607,291.0934753417969,2023.0,10.0,17.0,16.0,64.29825561523441,4.0,0.0,1.0,2023-10,5.0,4.134265675162023,4.0,2023-10-17,cegh,45.575,138.75,82.65,0.0,,,,
657812.0,975573.0,2017-12-21 20:00:00,LT,1405.0,29.17,5.558771133422852,271.6440734863281,2017.0,12.0,21.0,20.0,29.289332275390667,0.0,0.0,49.0,2017-12,1.0,0.8578649851382414,5.0,2017-12-21,etf,21.45,94.8,8.02,0.0,,,,
